family,organism,fasta_path,uniprot_accession,reference_gene_symbol,gene_id,gene_symbol,gene_name,transcript_id,transcript_name,seqid,strand,exon_number,exon_start,exon_end,exon_length
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,7,1295736,1295938,203
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,8,1296015,1296109,95
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,9,1296211,1296280,70
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,10,1296425,1296633,209
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,11,1297822,1297933,112
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,12,1298013,1298113,101
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,13,1298370,1298421,52
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,14,1298567,1298679,113
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,15,1299345,1299356,12
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,16,1299831,1299905,75
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,17,1299973,1300068,96
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,18,1300158,1300202,45
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,19,1300509,1300692,184
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,20,1301988,1302046,59
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,21,1302922,1302975,54
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,22,1303162,1303281,120
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,23,1304086,1304143,58
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_024452993.2,XM_024452993.2,NC_000001.11,-,24,1304682,1304792,111
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,1,1292391,1293708,1318
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,2,1293823,1293933,111
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,3,1294090,1294199,110
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,4,1294402,1294628,227
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,5,1294718,1294816,99
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,6,1295447,1295554,108
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,7,1295736,1295938,203
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,8,1296015,1296109,95
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,9,1296211,1296280,70
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,10,1296425,1296633,209
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,11,1297822,1297933,112
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,12,1298013,1298113,101
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,13,1298370,1298421,52
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,14,1298567,1298679,113
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,15,1299345,1299356,12
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,16,1299831,1299905,75
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,17,1299973,1300068,96
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,18,1300158,1300202,45
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,19,1300509,1300692,184
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,20,1301988,1302046,59
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,21,1302922,1302975,54
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,22,1303132,1303281,150
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,23,1304086,1304143,58
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_011540607.2,XM_011540607.2,NC_000001.11,-,24,1304682,1304792,111
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_005244717.4,XM_005244717.4,NC_000001.11,-,1,1292391,1293708,1318
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_005244717.4,XM_005244717.4,NC_000001.11,-,2,1293823,1293933,111
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_005244717.4,XM_005244717.4,NC_000001.11,-,3,1294090,1294199,110
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_005244717.4,XM_005244717.4,NC_000001.11,-,4,1294402,1294628,227
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_005244717.4,XM_005244717.4,NC_000001.11,-,5,1294718,1294816,99
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_005244717.4,XM_005244717.4,NC_000001.11,-,6,1295447,1295554,108
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_005244717.4,XM_005244717.4,NC_000001.11,-,7,1295736,1295938,203
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_005244717.4,XM_005244717.4,NC_000001.11,-,8,1296015,1296109,95
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_005244717.4,XM_005244717.4,NC_000001.11,-,9,1296211,1296280,70
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_005244717.4,XM_005244717.4,NC_000001.11,-,10,1296425,1296633,209
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_005244717.4,XM_005244717.4,NC_000001.11,-,11,1297822,1297933,112
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD3__Q8N144.fasta,Q8N144,GJD3,gene-ACAP3,ACAP3,ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3,rna-XM_005244717.4,XM_005244717.4,NC_000001.11,-,12,1298030,1298113,84
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD4__Q96KN9.fasta,Q96KN9,GJD4,gene-GJD4,GJD4,gap junction protein delta 4,rna-NM_153368.3,NM_153368.3,NC_000010.11,+,1,35605341,35605631,291
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJD4__Q96KN9.fasta,Q96KN9,GJD4,gene-GJD4,GJD4,gap junction protein delta 4,rna-NM_153368.3,NM_153368.3,NC_000010.11,+,2,35607578,35608935,1358
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJE1__A6NN92.fasta,A6NN92,GJE1,gene-GJE1,GJE1,gap junction protein epsilon 1,rna-NM_001358410.2,NM_001358410.2,NC_000006.12,+,1,142132925,142133197,273
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJE1__A6NN92.fasta,A6NN92,GJE1,gene-GJE1,GJE1,gap junction protein epsilon 1,rna-NM_001358410.2,NM_001358410.2,NC_000006.12,+,2,142133850,142134044,195
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/GJE1__A6NN92.fasta,A6NN92,GJE1,gene-GJE1,GJE1,gap junction protein epsilon 1,rna-NM_001358410.2,NM_001358410.2,NC_000006.12,+,3,142134539,142135358,820
connexin,Homo sapiens,project/data/references/connexins/Homo_sapiens/RIC1__Q4ADV7.fasta,Q4ADV7,RIC1,gene-LOC124901373,LOC124901373,guanine nucleotide exchange factor subunit RIC1-like,rna-XM_047419631.1,XM_047419631.1,NC_000006.12,+,1,108876357,108879500,3144
connexin,Hylobates moloch,project/data/references/connexins/Hylobates_moloch/GJB2__Q7JGL3.fasta,Q7JGL3,GJB2,gene-GAL3ST2,GAL3ST2,galactose-3-O-sulfotransferase 2,rna-XM_032761028.2,XM_032761028.2,NW_026652276.1,-,1,127313,129349,2037
connexin,Hylobates moloch,project/data/references/connexins/Hylobates_moloch/GJB2__Q7JGL3.fasta,Q7JGL3,GJB2,gene-GAL3ST2,GAL3ST2,galactose-3-O-sulfotransferase 2,rna-XM_032761028.2,XM_032761028.2,NW_026652276.1,-,2,130644,130899,256
connexin,Hylobates moloch,project/data/references/connexins/Hylobates_moloch/GJB2__Q7JGL3.fasta,Q7JGL3,GJB2,gene-GAL3ST2,GAL3ST2,galactose-3-O-sulfotransferase 2,rna-XM_032761028.2,XM_032761028.2,NW_026652276.1,-,3,133433,133522,90
connexin,Hylobates moloch,project/data/references/connexins/Hylobates_moloch/GJB2__Q7JGL3.fasta,Q7JGL3,GJB2,gene-GAL3ST2,GAL3ST2,galactose-3-O-sulfotransferase 2,rna-XM_032761028.2,XM_032761028.2,NW_026652276.1,-,4,134647,134668,22
connexin,Hylobates moloch,project/data/references/connexins/Hylobates_moloch/GJB2__Q7JGL3.fasta,Q7JGL3,GJB2,gene-GAL3ST2,GAL3ST2,galactose-3-O-sulfotransferase 2,rna-XM_032761028.2,XM_032761028.2,NW_026652276.1,-,5,137937,138003,67
connexin,Leucoraja erinaceus,project/data/references/connexins/Leucoraja_erinaceus/P69998__P69998.fasta,P69998,,gene-foxi2,foxi2,forkhead box I2,rna-XM_055644066.1,XM_055644066.1,NC_073377.1,-,1,2570590,2571150,561
connexin,Leucoraja erinaceus,project/data/references/connexins/Leucoraja_erinaceus/P69998__P69998.fasta,P69998,,gene-foxi2,foxi2,forkhead box I2,rna-XM_055644066.1,XM_055644066.1,NC_073377.1,-,2,2582604,2583206,603
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJA1__Q4R4S7.fasta,Q4R4S7,GJA1,gene-GJA1,GJA1,gap junction protein alpha 1,rna-XM_045391601.2,XM_045391601.2,NC_088378.1,+,1,25375264,25375448,185
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJA1__Q4R4S7.fasta,Q4R4S7,GJA1,gene-GJA1,GJA1,gap junction protein alpha 1,rna-XM_045391601.2,XM_045391601.2,NC_088378.1,+,2,25386258,25389148,2891
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJB1__Q60HF7.fasta,Q60HF7,GJB1,gene-GJB1,GJB1,gap junction protein beta 1,rna-XM_045383368.3,XM_045383368.3,NC_088395.1,+,1,77917988,77918039,52
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJB1__Q60HF7.fasta,Q60HF7,GJB1,gene-GJB1,GJB1,gap junction protein beta 1,rna-XM_045383368.3,XM_045383368.3,NC_088395.1,+,2,77926125,77926216,92
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJB1__Q60HF7.fasta,Q60HF7,GJB1,gene-GJB1,GJB1,gap junction protein beta 1,rna-XM_045383368.3,XM_045383368.3,NC_088395.1,+,3,77928219,77929725,1507
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJB1__Q60HF7.fasta,Q60HF7,GJB1,gene-GJB1,GJB1,gap junction protein beta 1,rna-XM_045383367.3,XM_045383367.3,NC_088395.1,+,1,77917988,77918039,52
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJB1__Q60HF7.fasta,Q60HF7,GJB1,gene-GJB1,GJB1,gap junction protein beta 1,rna-XM_045383367.3,XM_045383367.3,NC_088395.1,+,2,77928219,77929725,1507
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJB1__Q60HF7.fasta,Q60HF7,GJB1,gene-GJB1,GJB1,gap junction protein beta 1,rna-XM_005595692.5,XM_005595692.5,NC_088395.1,+,1,77927749,77927860,112
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJB1__Q60HF7.fasta,Q60HF7,GJB1,gene-GJB1,GJB1,gap junction protein beta 1,rna-XM_005595692.5,XM_005595692.5,NC_088395.1,+,2,77928219,77929725,1507
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJD4__Q9N0B3.fasta,Q9N0B3,GJD4,gene-GJD4,GJD4,gap junction protein delta 4,rna-XM_065520538.2,XM_065520538.2,NC_088383.1,+,1,36373830,36373964,135
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJD4__Q9N0B3.fasta,Q9N0B3,GJD4,gene-GJD4,GJD4,gap junction protein delta 4,rna-XM_065520538.2,XM_065520538.2,NC_088383.1,+,2,36374444,36374585,142
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJD4__Q9N0B3.fasta,Q9N0B3,GJD4,gene-GJD4,GJD4,gap junction protein delta 4,rna-XM_065520538.2,XM_065520538.2,NC_088383.1,+,3,36376555,36377755,1201
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJD4__Q9N0B3.fasta,Q9N0B3,GJD4,gene-GJD4,GJD4,gap junction protein delta 4,rna-XM_065520537.2,XM_065520537.2,NC_088383.1,+,1,36373830,36373964,135
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJD4__Q9N0B3.fasta,Q9N0B3,GJD4,gene-GJD4,GJD4,gap junction protein delta 4,rna-XM_065520537.2,XM_065520537.2,NC_088383.1,+,2,36374444,36374581,138
connexin,Macaca fascicularis,project/data/references/connexins/Macaca_fascicularis/GJD4__Q9N0B3.fasta,Q9N0B3,GJD4,gene-GJD4,GJD4,gap junction protein delta 4,rna-XM_065520537.2,XM_065520537.2,NC_088383.1,+,3,36376555,36377755,1201
connexin,Macaca mulatta,project/data/references/connexins/Macaca_mulatta/GJB2__Q8MIT8.fasta,Q8MIT8,GJB2,gene-PGBD2,PGBD2,piggyBac transposable element derived 2,rna-XM_077990760.1,XM_077990760.1,NC_133406.1,-,1,53679,57701,4023
connexin,Macaca mulatta,project/data/references/connexins/Macaca_mulatta/GJB2__Q8MIT8.fasta,Q8MIT8,GJB2,gene-PGBD2,PGBD2,piggyBac transposable element derived 2,rna-XM_077990760.1,XM_077990760.1,NC_133406.1,-,2,60430,60493,64
connexin,Macaca mulatta,project/data/references/connexins/Macaca_mulatta/GJB2__Q8MIT8.fasta,Q8MIT8,GJB2,gene-PGBD2,PGBD2,piggyBac transposable element derived 2,rna-XM_077990760.1,XM_077990760.1,NC_133406.1,-,3,65188,65470,283
connexin,Macaca mulatta,project/data/references/connexins/Macaca_mulatta/GJB2__Q8MIT8.fasta,Q8MIT8,GJB2,gene-PGBD2,PGBD2,piggyBac transposable element derived 2,rna-XM_077990760.1,XM_077990760.1,NC_133406.1,-,4,73210,73341,132
connexin,Macaca mulatta,project/data/references/connexins/Macaca_mulatta/GJB2__Q8MIT8.fasta,Q8MIT8,GJB2,gene-PGBD2,PGBD2,piggyBac transposable element derived 2,rna-XM_077990764.1,XM_077990764.1,NC_133406.1,-,1,53679,57024,3346
connexin,Macaca mulatta,project/data/references/connexins/Macaca_mulatta/GJB2__Q8MIT8.fasta,Q8MIT8,GJB2,gene-PGBD2,PGBD2,piggyBac transposable element derived 2,rna-XM_077990764.1,XM_077990764.1,NC_133406.1,-,2,60430,60493,64
connexin,Macaca mulatta,project/data/references/connexins/Macaca_mulatta/GJB2__Q8MIT8.fasta,Q8MIT8,GJB2,gene-PGBD2,PGBD2,piggyBac transposable element derived 2,rna-XM_077990764.1,XM_077990764.1,NC_133406.1,-,3,73210,73317,108
connexin,Macaca mulatta,project/data/references/connexins/Macaca_mulatta/GJB2__Q8MIT8.fasta,Q8MIT8,GJB2,gene-PGBD2,PGBD2,piggyBac transposable element derived 2,rna-NM_001258110.1,NM_001258110.1,NC_133406.1,-,1,55368,57701,2334
connexin,Macaca mulatta,project/data/references/connexins/Macaca_mulatta/GJB2__Q8MIT8.fasta,Q8MIT8,GJB2,gene-PGBD2,PGBD2,piggyBac transposable element derived 2,rna-NM_001258110.1,NM_001258110.1,NC_133406.1,-,2,60430,60493,64
connexin,Macaca mulatta,project/data/references/connexins/Macaca_mulatta/GJB2__Q8MIT8.fasta,Q8MIT8,GJB2,gene-PGBD2,PGBD2,piggyBac transposable element derived 2,rna-NM_001258110.1,NM_001258110.1,NC_133406.1,-,3,73210,73304,95
